exchange,stock_symbol,date,dividends
NASDAQ,NTIC,1999-12-01,0.16
NASDAQ,NTIC,1998-12-02,0.15
NASDAQ,NTIC,1997-11-26,0.15
NASDAQ,NTIC,1996-12-04,0.12
NASDAQ,NTIC,1995-11-30,0.1
NASDAQ,NTIC,1994-11-28,0.02
NASDAQ,NTIC,1993-11-29,0.015
NASDAQ,NRGP,2010-02-03,0.94
NASDAQ,NRGP,2009-11-04,0.85
NASDAQ,NRGP,2009-08-05,0.78
NASDAQ,NRGP,2009-05-06,0.75
NASDAQ,NRGP,2009-02-04,0.675
NASDAQ,NRGP,2008-11-05,0.65
NASDAQ,NRGP,2008-08-05,0.61
NASDAQ,NRGP,2008-05-06,0.585
NASDAQ,NRGP,2008-02-05,0.56
NASDAQ,NRGP,2007-11-05,0.535
NASDAQ,NRGP,2007-08-03,0.51
NASDAQ,NRGP,2007-05-04,0.48
NASDAQ,NRGP,2007-02-05,0.4
NASDAQ,NRGP,2006-11-03,0.375
NASDAQ,NRGP,2006-08-03,0.35
NASDAQ,NRGP,2006-05-04,0.32
NASDAQ,NRGP,2006-02-03,0.29
NASDAQ,NRGP,2005-11-03,0.285
NASDAQ,NUCL,2009-12-21,0.372
NASDAQ,NUCL,2009-06-22,0.257
NASDAQ,NWLI,2009-10-28,0.36
NASDAQ,NWLI,2008-10-29,0.36
NASDAQ,NWLI,2007-10-29,0.36
NASDAQ,NWLI,2006-10-27,0.36
NASDAQ,NWLI,2005-10-28,0.34
NASDAQ,NHTB,2010-01-20,0.13
NASDAQ,NHTB,2009-10-21,0.13
NASDAQ,NHTB,2009-07-22,0.13
NASDAQ,NHTB,2009-04-21,0.13
NASDAQ,NHTB,2009-01-21,0.13
NASDAQ,NHTB,2008-10-22,0.13
NASDAQ,NHTB,2008-07-22,0.13
NASDAQ,NHTB,2008-04-21,0.13
NASDAQ,NHTB,2008-01-22,0.13
NASDAQ,NHTB,2007-10-22,0.13
NASDAQ,NHTB,2007-07-20,0.13
NASDAQ,NHTB,2007-04-19,0.13
NASDAQ,NHTB,2007-01-22,0.13
NASDAQ,NHTB,2006-10-20,0.13
NASDAQ,NHTB,2006-07-20,0.13
NASDAQ,NHTB,2006-04-19,0.125
NASDAQ,NHTB,2006-01-20,0.125
NASDAQ,NHTB,2005-10-20,0.125
NASDAQ,NHTB,2005-07-20,0.125
NASDAQ,NHTB,2005-04-20,0.125
NASDAQ,NHTB,2005-01-20,0.125
NASDAQ,NHTB,2004-10-20,0.1125
NASDAQ,NHTB,2004-07-21,0.1125
NASDAQ,NHTB,2004-04-21,0.1125
NASDAQ,NHTB,2004-01-21,0.1125
NASDAQ,NHTB,2003-10-22,0.09
NASDAQ,NHTB,2003-07-22,0.09
NASDAQ,NHTB,2003-04-21,0.09
NASDAQ,NHTB,2003-01-22,0.09
NASDAQ,NHTB,2002-10-22,0.08
NASDAQ,NHTB,2002-07-22,0.08
NASDAQ,NHTB,2002-04-19,0.08
NASDAQ,NHTB,2002-01-22,0.08
NASDAQ,NHTB,2001-10-22,0.08
NASDAQ,NHTB,2001-07-20,0.08
NASDAQ,NHTB,2001-04-19,0.08
NASDAQ,NHTB,2001-01-22,0.08
NASDAQ,NHTB,2000-10-19,0.08
NASDAQ,NHTB,2000-07-20,0.08
NASDAQ,NHTB,2000-04-18,0.08
NASDAQ,NHTB,2000-01-20,0.08
NASDAQ,NHTB,1999-10-21,0.08
NASDAQ,NHTB,1999-07-21,0.08
NASDAQ,NHTB,1999-04-20,0.08
NASDAQ,NHTB,1999-01-21,0.08
NASDAQ,NHTB,1998-10-15,0.075
NASDAQ,NHTB,1998-07-16,0.075
NASDAQ,NHTB,1998-04-16,0.075
NASDAQ,NHTB,1998-01-22,0.075
NASDAQ,NHTB,1997-10-16,0.0625
NASDAQ,NHTB,1997-07-23,0.0625
NASDAQ,NHTB,1997-04-17,0.0625
NASDAQ,NHTB,1997-01-15,0.0625
NASDAQ,NHTB,1996-10-17,0.0625
NASDAQ,NHTB,1996-07-18,0.0625
NASDAQ,NHTB,1996-04-18,0.0625
NASDAQ,NHTB,1996-01-18,0.0625
NASDAQ,NHTB,1995-10-19,0.0625
NASDAQ,NHTB,1995-07-19,0.0625
NASDAQ,NHTB,1995-04-17,0.0625
NASDAQ,NHTB,1995-01-13,0.0625
NASDAQ,NHTB,1994-10-17,0.0625
NASDAQ,NHTB,1994-07-18,0.05
NASDAQ,NHTB,1994-04-18,0.05
NASDAQ,NHTB,1994-01-14,0.05
NASDAQ,NHTB,1993-11-19,0.05
NASDAQ,NHTB,1993-09-20,0.05
NASDAQ,NHTB,1993-06-21,0.05
NASDAQ,NHTB,1993-03-22,0.05
NASDAQ,NHTB,1992-12-18,0.035
NASDAQ,NHTB,1992-11-20,0.035
NASDAQ,NHTB,1992-09-21,0.035
NASDAQ,NHTB,1992-06-22,0.035
NASDAQ,NHTB,1992-03-23,0.015
NASDAQ,NHTB,1991-12-20,0.015
NASDAQ,NHTB,1991-09-23,0.015
NASDAQ,NHTB,1991-06-24,0.015
NASDAQ,NHTB,1991-03-22,0.015
NASDAQ,NHTB,1990-12-21,0.015
NASDAQ,NHTB,1990-09-24,0.025
NASDAQ,NHTB,1990-06-25,0.025
NASDAQ,NARA,2008-12-29,0.028
NASDAQ,NARA,2008-09-26,0.028
NASDAQ,NARA,2008-06-26,0.028
NASDAQ,NARA,2008-03-27,0.028
NASDAQ,NARA,2007-12-27,0.028
NASDAQ,NARA,2007-09-26,0.028
NASDAQ,NARA,2007-06-27,0.028
NASDAQ,NARA,2007-03-28,0.028
NASDAQ,NARA,2006-12-27,0.028
NASDAQ,NARA,2006-09-27,0.028
NASDAQ,NARA,2006-06-28,0.028
NASDAQ,NARA,2006-03-29,0.028
NASDAQ,NARA,2005-12-28,0.028
NASDAQ,NARA,2005-10-12,0.028
NASDAQ,NARA,2005-06-30,0.028
NASDAQ,NARA,2005-03-29,0.028
NASDAQ,NARA,2004-12-29,0.028
NASDAQ,NARA,2004-09-28,0.028
NASDAQ,NARA,2004-06-28,0.028
NASDAQ,NARA,2004-03-29,0.025
NASDAQ,NARA,2003-12-29,0.025
NASDAQ,NARA,2003-09-26,0.025
NASDAQ,NARA,2003-06-26,0.025
NASDAQ,NARA,2003-03-27,0.025
NASDAQ,NARA,2002-12-27,0.025
NASDAQ,NARA,2002-09-26,0.025
NASDAQ,NARA,2002-06-26,0.025
NASDAQ,NARA,2002-03-26,0.025
NASDAQ,NARA,2001-04-20,0.0375
NASDAQ,NDSN,2009-12-18,0.19
NASDAQ,NDSN,2009-08-28,0.19
NASDAQ,NDSN,2009-05-29,0.183
NASDAQ,NDSN,2009-02-27,0.183
NASDAQ,NDSN,2008-12-18,0.183
NASDAQ,NDSN,2008-08-28,0.183
NASDAQ,NDSN,2008-05-30,0.183
NASDAQ,NDSN,2008-02-29,0.183
NASDAQ,NDSN,2007-12-19,0.183
NASDAQ,NDSN,2007-08-30,0.175
NASDAQ,NDSN,2007-06-01,0.175
NASDAQ,NDSN,2007-03-02,0.175
NASDAQ,NDSN,2006-12-15,0.175
NASDAQ,NDSN,2006-09-01,0.17
NASDAQ,NDSN,2006-06-02,0.17
NASDAQ,NDSN,2006-03-03,0.165
NASDAQ,NDSN,2005-12-15,0.165
NASDAQ,NDSN,2005-09-01,0.165
NASDAQ,NDSN,2005-06-03,0.16
NASDAQ,NDSN,2005-03-04,0.16
NASDAQ,NDSN,2004-12-13,0.16
NASDAQ,NDSN,2004-08-25,0.16
NASDAQ,NDSN,2004-06-02,0.155
NASDAQ,NDSN,2004-02-18,0.155
NASDAQ,NDSN,2003-12-11,0.155
NASDAQ,NDSN,2003-08-27,0.155
NASDAQ,NDSN,2003-06-04,0.15
NASDAQ,NDSN,2003-02-19,0.15
NASDAQ,NDSN,2002-12-11,0.15
NASDAQ,NDSN,2002-08-28,0.15
NASDAQ,NDSN,2002-06-05,0.14
